timestamp,scenario_id,run_id,output_dir,seed,summary_json
2026-03-02T17:34:41Z,S04_4TX_2RX_dynamic_linear_altitude,f3157657,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_f3157657,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":2E-8,""p_nlos"":0,""pos_err_mean_m"":39.96680634364558,""pos_err_p95_m"":80.061002097125083,""pos_err_max_m"":121.72958572599096,""dd_dist_rms_m"":510.23771914335879}"
2026-03-02T17:34:42Z,S04_4TX_2RX_dynamic_linear_altitude,7c1546fa,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_7c1546fa,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":2E-8,""p_nlos"":0.02,""pos_err_mean_m"":40.802953926051053,""pos_err_p95_m"":82.226621982313333,""pos_err_max_m"":120.90299447717977,""dd_dist_rms_m"":511.30641145456349}"
2026-03-02T17:34:43Z,S04_4TX_2RX_dynamic_linear_altitude,d4e9e45a,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_d4e9e45a,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":2E-8,""p_nlos"":0.02,""pos_err_mean_m"":40.802953926051053,""pos_err_p95_m"":82.226621982313333,""pos_err_max_m"":120.90299447717977,""dd_dist_rms_m"":511.30641145456349}"
2026-03-02T17:34:45Z,S04_4TX_2RX_dynamic_linear_altitude,7eb75d6f,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_7eb75d6f,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":2E-8,""p_nlos"":0.02,""pos_err_mean_m"":40.802953926051053,""pos_err_p95_m"":82.226621982313333,""pos_err_max_m"":120.90299447717977,""dd_dist_rms_m"":511.30641145456349}"
2026-03-02T17:34:46Z,S04_4TX_2RX_dynamic_linear_altitude,7a56aaa2,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_7a56aaa2,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-7,""sigma_toa_s"":2E-8,""p_nlos"":0.02,""pos_err_mean_m"":40.846966400334374,""pos_err_p95_m"":82.474186096986983,""pos_err_max_m"":120.90299447717977,""dd_dist_rms_m"":511.34949564459765}"
2026-03-02T17:34:47Z,S04_4TX_2RX_dynamic_linear_altitude,f726b2ec,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_f726b2ec,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":5E-9,""p_nlos"":0,""pos_err_mean_m"":39.954589157345971,""pos_err_p95_m"":81.503236222784821,""pos_err_max_m"":115.98668531130012,""dd_dist_rms_m"":510.23292175982544}"
2026-03-02T17:34:48Z,S04_4TX_2RX_dynamic_linear_altitude,70260fea,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_70260fea,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":5E-9,""p_nlos"":0,""pos_err_mean_m"":39.954589157345971,""pos_err_p95_m"":81.503236222784821,""pos_err_max_m"":115.98668531130012,""dd_dist_rms_m"":510.23292175982544}"
2026-03-02T17:34:48Z,S04_4TX_2RX_dynamic_linear_altitude,3eddb5f6,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_3eddb5f6,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":5E-9,""p_nlos"":0,""pos_err_mean_m"":39.954589157345971,""pos_err_p95_m"":81.503236222784821,""pos_err_max_m"":115.98668531130012,""dd_dist_rms_m"":510.23292175982544}"
2026-03-02T17:34:48Z,S04_4TX_2RX_dynamic_linear_altitude,6aa600b3,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_6aa600b3,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":5E-9,""p_nlos"":0,""pos_err_mean_m"":39.954589157345971,""pos_err_p95_m"":81.503236222784821,""pos_err_max_m"":115.98668531130012,""dd_dist_rms_m"":510.23292175982544}"
2026-03-02T17:34:49Z,S04_4TX_2RX_dynamic_linear_altitude,e67038ea,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_e67038ea,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":5E-9,""p_nlos"":0.02,""pos_err_mean_m"":40.119384242097475,""pos_err_p95_m"":81.975130650248815,""pos_err_max_m"":116.39341699251234,""dd_dist_rms_m"":510.487120961112}"
2026-03-02T17:34:49Z,S04_4TX_2RX_dynamic_linear_altitude,82ec625e,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_82ec625e,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":5E-9,""p_nlos"":0.02,""pos_err_mean_m"":40.119384242097475,""pos_err_p95_m"":81.975130650248815,""pos_err_max_m"":116.39341699251234,""dd_dist_rms_m"":510.487120961112}"
2026-03-02T17:34:50Z,S04_4TX_2RX_dynamic_linear_altitude,66a39369,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_66a39369,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":5E-9,""p_nlos"":0.02,""pos_err_mean_m"":40.119384242097475,""pos_err_p95_m"":81.975130650248815,""pos_err_max_m"":116.39341699251234,""dd_dist_rms_m"":510.487120961112}"
2026-03-02T17:34:50Z,S04_4TX_2RX_dynamic_linear_altitude,4d7e6897,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_4d7e6897,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":5E-9,""p_nlos"":0.02,""pos_err_mean_m"":40.13092426038569,""pos_err_p95_m"":81.975130650248815,""pos_err_max_m"":116.39341699251257,""dd_dist_rms_m"":510.44396398206527}"
2026-03-02T17:34:51Z,S04_4TX_2RX_dynamic_linear_altitude,7f8852b3,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_7f8852b3,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":2E-8,""p_nlos"":0,""pos_err_mean_m"":39.966806341065272,""pos_err_p95_m"":80.061002097125169,""pos_err_max_m"":121.72958572599119,""dd_dist_rms_m"":510.23771914335879}"
2026-03-02T17:34:51Z,S04_4TX_2RX_dynamic_linear_altitude,a3ef2a80,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_a3ef2a80,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":2E-8,""p_nlos"":0,""pos_err_mean_m"":39.966806341065272,""pos_err_p95_m"":80.061002097125169,""pos_err_max_m"":121.72958572599119,""dd_dist_rms_m"":510.23771914335879}"
2026-03-02T17:34:52Z,S04_4TX_2RX_dynamic_linear_altitude,fd601b9a,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_fd601b9a,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":2E-8,""p_nlos"":0,""pos_err_mean_m"":39.966806341065272,""pos_err_p95_m"":80.061002097125169,""pos_err_max_m"":121.72958572599119,""dd_dist_rms_m"":510.23771914335879}"
2026-03-02T17:34:52Z,S04_4TX_2RX_dynamic_linear_altitude,d5adbd38,C:\Users\ASUS\Desktop\dab-tdoa-sim\..\outputs\dataset\S04_4TX_2RX_dynamic_linear_altitude\run_d5adbd38,1,"{""Ntx"":4,""K"":1459,""rx_offset_diff_s"":1E-6,""sigma_toa_s"":2E-8,""p_nlos"":0,""pos_err_mean_m"":39.966806341065272,""pos_err_p95_m"":80.061002097125169,""pos_err_max_m"":121.72958572599119,""dd_dist_rms_m"":510.23771914335879}"
